Date		Heure	Vitesse M.	Vitesse I.	Temp. M.	Temp. I.	Cde TC		Accél. M.	Accél. I.	Coef. X
16/07/2010	15:08	4,111512	15,000000	47,835403	65,000000	5,000000	0,630335	5,000000	5,000000
16/07/2010	15:08	4,161679	15,000000	48,182210	65,000000	5,000000	0,050166	5,000000	5,000000
16/07/2010	15:08	2,833368	15,000000	48,418324	65,000000	5,000000	-1,328311	5,000000	5,000000
16/07/2010	15:08	3,581538	15,000000	48,716785	65,000000	5,000000	0,748170	5,000000	5,000000
16/07/2010	15:08	3,356304	15,000000	48,996477	65,000000	5,000000	-0,225234	5,000000	5,000000
16/07/2010	15:08	4,129298	15,000000	49,340585	65,000000	5,000000	0,772994	5,000000	5,000000
16/07/2010	15:09	4,136344	15,000000	49,685281	65,000000	5,000000	0,007046	5,000000	5,000000
16/07/2010	15:09	3,325023	15,000000	49,962366	65,000000	5,000000	-0,811321	5,000000	5,000000
16/07/2010	15:09	5,285995	15,000000	50,402865	65,000000	5,000000	1,960972	5,000000	5,000000
16/07/2010	15:09	4,522602	15,000000	50,779749	65,000000	5,000000	-0,763393	5,000000	5,000000
16/07/2010	15:09	5,109714	15,000000	51,205558	65,000000	5,000000	0,587112	5,000000	5,000000
16/07/2010	15:09	4,432666	15,000000	51,574947	65,000000	5,000000	-0,677048	5,000000	5,000000
16/07/2010	15:09	5,013753	15,000000	51,992760	65,000000	5,000000	0,581087	5,000000	5,000000
16/07/2010	15:09	4,574881	15,000000	52,374000	65,000000	5,000000	-0,438871	5,000000	5,000000
16/07/2010	15:09	6,522054	15,000000	52,917504	65,000000	5,000000	1,947172	5,000000	5,000000
16/07/2010	15:09	4,891333	15,000000	53,325116	65,000000	5,000000	-1,630720	5,000000	5,000000
16/07/2010	15:09	4,864963	15,000000	53,730529	65,000000	5,000000	-0,026371	5,000000	5,000000
16/07/2010	15:09	5,703024	15,000000	54,205781	65,000000	5,000000	0,838061	5,000000	5,000000
16/07/2010	15:10	5,241492	15,000000	54,642572	65,000000	5,000000	-0,461532	5,000000	5,000000
16/07/2010	15:10	5,842610	15,000000	55,129456	65,000000	5,000000	0,601118	5,000000	5,000000
16/07/2010	15:10	5,495294	15,000000	55,587397	65,000000	5,000000	-0,347316	5,000000	5,000000
16/07/2010	15:10	6,601293	15,000000	56,137505	65,000000	5,000000	1,105999	5,000000	5,000000
16/07/2010	15:10	6,630199	15,000000	56,690022	65,000000	5,000000	0,028905	5,000000	5,000000
16/07/2010	15:10	5,562834	15,000000	57,153591	65,000000	5,000000	-1,067364	5,000000	5,000000
16/07/2010	15:10	6,593804	15,000000	57,703075	65,000000	5,000000	1,030970	5,000000	5,000000
16/07/2010	15:10	6,196899	15,000000	58,219483	65,000000	5,000000	-0,396905	5,000000	5,000000
16/07/2010	15:10	6,013779	15,000000	58,720631	65,000000	5,000000	-0,183120	5,000000	5,000000
16/07/2010	15:10	6,253794	15,000000	59,241781	65,000000	5,000000	0,240016	5,000000	5,000000
16/07/2010	15:10	5,777364	15,000000	59,723228	65,000000	5,000000	-0,476430	5,000000	5,000000
16/07/2010	15:10	4,910060	15,000000	60,132400	65,000000	5,000000	-0,867304	5,000000	5,000000
16/07/2010	15:11	6,597044	15,000000	60,682153	65,000000	5,000000	1,686983	5,000000	5,000000
16/07/2010	15:11	6,143191	15,000000	61,194086	65,000000	5,000000	-0,453853	5,000000	5,000000
16/07/2010	15:11	6,816790	15,000000	61,762152	65,000000	5,000000	0,673599	5,000000	5,000000
16/07/2010	15:11	7,018778	15,000000	62,347050	65,000000	5,000000	0,201988	5,000000	5,000000
16/07/2010	15:11	6,522977	15,000000	62,890631	65,000000	5,000000	-0,495802	5,000000	5,000000
16/07/2010	15:11	6,086399	15,000000	63,397831	65,000000	5,000000	-0,436578	5,000000	5,000000
16/07/2010	15:11	5,896968	15,000000	63,889245	65,000000	5,000000	-0,189431	5,000000	5,000000
16/07/2010	15:11	7,136829	15,000000	64,483981	65,000000	5,000000	1,239860	5,000000	5,000000
16/07/2010	15:11	6,510752	15,000000	65,026544	65,000000	0,000000	-0,626077	5,000000	5,000000
16/07/2010	15:11	6,265769	15,000000	65,548691	65,000000	0,000000	-0,244983	5,000000	5,000000
